player_name,date,overall_level,overall_xp,overall_rank,attack_level,attack_xp,attack_rank,defence_level,defence_xp,defence_rank,strength_level,strength_xp,strength_rank,hitpoints_level,hitpoints_xp,hitpoints_rank,ranged_level,ranged_xp,ranged_rank,prayer_level,prayer_xp,prayer_rank,magic_level,magic_xp,magic_rank,cooking_level,cooking_xp,cooking_rank,woodcutting_level,woodcutting_xp,woodcutting_rank,fletching_level,fletching_xp,fletching_rank,fishing_level,fishing_xp,fishing_rank,firemaking_level,firemaking_xp,firemaking_rank,crafting_level,crafting_xp,crafting_rank,smithing_level,smithing_xp,smithing_rank,mining_level,mining_xp,mining_rank,herblore_level,herblore_xp,herblore_rank,agility_level,agility_xp,agility_rank,thieving_level,thieving_xp,thieving_rank,slayer_level,slayer_xp,slayer_rank,farming_level,farming_xp,farming_rank,runecraft_level,runecraft_xp,runecraft_rank,hunter_level,hunter_xp,hunter_rank,construction_level,construction_xp,construction_rank,abyssal_sire_kc,abyssal_sire_rank,alchemical_hydra_kc,alchemical_hydra_rank,amoxliatl_kc,amoxliatl_rank,araxxor_kc,araxxor_rank,artio_kc,artio_rank,barrows_chests_kc,barrows_chests_rank,bryophyta_kc,bryophyta_rank,callisto_kc,callisto_rank,calvarion_kc,calvarion_rank,cerberus_kc,cerberus_rank,chambers_of_xeric_kc,chambers_of_xeric_rank,chambers_of_xeric_challenge_mode_kc,chambers_of_xeric_challenge_mode_rank,chaos_elemental_kc,chaos_elemental_rank,chaos_fanatic_kc,chaos_fanatic_rank,commander_zilyana_kc,commander_zilyana_rank,corporeal_beast_kc,corporeal_beast_rank,crazy_archaeologist_kc,crazy_archaeologist_rank,dagannoth_prime_kc,dagannoth_prime_rank,dagannoth_rex_kc,dagannoth_rex_rank,dagannoth_supreme_kc,dagannoth_supreme_rank,deranged_archaeologist_kc,deranged_archaeologist_rank,doom_of_mokhaiotl_kc,doom_of_mokhaiotl_rank,duke_sucellus_kc,duke_sucellus_rank,general_graardor_kc,general_graardor_rank,giant_mole_kc,giant_mole_rank,grotesque_guardians_kc,grotesque_guardians_rank,hespori_kc,hespori_rank,kalphite_queen_kc,kalphite_queen_rank,king_black_dragon_kc,king_black_dragon_rank,kraken_kc,kraken_rank,kree_arra_kc,kree_arra_rank,kril_tsutsaroth_kc,kril_tsutsaroth_rank,lunar_chests_kc,lunar_chests_rank,mimic_kc,mimic_rank,nex_kc,nex_rank,nightmare_kc,nightmare_rank,phosanis_nightmare_kc,phosanis_nightmare_rank,obor_kc,obor_rank,phantom_muspah_kc,phantom_muspah_rank,sarachnis_kc,sarachnis_rank,scorpia_kc,scorpia_rank,scurrius_kc,scurrius_rank,skotizo_kc,skotizo_rank,sol_heredit_kc,sol_heredit_rank,spindel_kc,spindel_rank,tempoross_kc,tempoross_rank,gauntlet_kc,gauntlet_rank,corrupted_gauntlet_kc,corrupted_gauntlet_rank,hueycoatl_kc,hueycoatl_rank,leviathan_kc,leviathan_rank,royal_titans_kc,royal_titans_rank,whisperer_kc,whisperer_rank,theatre_of_blood_kc,theatre_of_blood_rank,theatre_of_blood_hard_mode_kc,theatre_of_blood_hard_mode_rank,thermonuclear_smoke_devil_kc,thermonuclear_smoke_devil_rank,tombs_of_amascut_kc,tombs_of_amascut_rank,tombs_of_amascut_expert_mode_kc,tombs_of_amascut_expert_mode_rank,tzkal_zuk_kc,tzkal_zuk_rank,tztok_jad_kc,tztok_jad_rank,vardorvis_kc,vardorvis_rank,venenatis_kc,venenatis_rank,vetion_kc,vetion_rank,vorkath_kc,vorkath_rank,wintertodt_kc,wintertodt_rank,yama_kc,yama_rank,zalcano_kc,zalcano_rank,zulrah_kc,zulrah_rank
Im Neat,2025-11-30,2049,219385690,355162,99,13306545,355059,99,13293550,307246,99,19383777,229545,99,26154611,269064,99,19847069,310570,86,3693733,372279,99,18765113,182000,99,13034588,434715,71,886301,1364292,99,13068941,185418,76,1388736,946122,99,13081556,240976,99,13047935,207692,72,904792,992939,76,1362042,904400,99,13077768,116126,76,1352903,714408,72,973839,950669,99,13641018,169567,99,13118909,306586,67,556967,736333,73,1023135,822077,88,4421452,219610,0,,0,,293,113326.0,0,,9,1105546.0,0,,51,175415.0,0,,194,242754.0,2,,24,60414.0,18,215589.0,3,,8,323932.0,0,,89,84922.0,0,,0,,0,,0,,0,,1,,176,208991.0,0,,0,,23,466841.0,1,,466,79489.0,656,362038.0,28,189750.0,2,,0,,0,,0,,0,,0,,0,,0,,10,420912.0,20,200244.0,0,,0,,25,254818.0,0,,0,,0,,0,,0,,0,,1,,0,,1,,0,,0,,176,222551.0,20,215371.0,54,97791.0,0,,5,255038.0,1,,509,25669.0,10,223928.0,50,589379.0,53,1235320.0,0,,0,,124,374459.0
Gim Hassel,2025-11-30,2002,100159718,436123,82,2550614,1081256,80,1996209,1165303,92,7063805,986841,95,9193145,859953,98,12969893,629825,80,2151099,548627,90,5414053,1008288,81,2349964,899893,76,1381950,1009723,79,1868431,858648,77,1595765,868198,75,1271297,1245688,80,1998001,693569,85,3297282,412564,89,5142209,350302,85,3573617,392317,77,1489586,640612,92,6527648,264260,85,3591430,648639,93,7765343,424690,74,1177152,510901,82,2438234,461850,99,13167112,71051,0,,21,172295.0,0,,63,94211.0,51,729680.0,5,391070.0,0,,50,158620.0,0,,15,284376.0,0,,1,,1,,0,,0,,25,388833.0,0,,125,341821.0,0,,0,,0,,12,190590.0,89,288680.0,9,564164.0,0,,47,271391.0,5,351592.0,62,408387.0,0,,0,,16,291192.0,67,194137.0,0,,0,,0,,0,,1,,50,172451.0,0,,1,,98,151574.0,0,,5,616215.0,0,,1,,31,657948.0,5,343467.0,309,103115.0,0,,1,,36,254069.0,1,,0,,0,,0,,4,,78,80900.0,0,,6,221152.0,1,,0,,29,153490.0,50,602585.0,50,1261613.0,0,,56,182345.0,350,266371.0
Orthinus,2025-11-30,2002,100497409,436118,94,8189446,591170,90,5407313,682469,92,6693837,1013268,95,9485589,841710,91,5963913,975736,81,2400137,506562,89,4890309,1054389,89,4955945,665113,82,2531426,674208,78,1672849,890863,84,3135434,534990,85,3266736,818253,78,1683444,753058,84,2995530,449275,79,1942985,737584,85,3334382,407887,78,1717210,559681,82,2581968,476676,87,4309815,587549,99,14606252,159322,80,2020777,364046,86,3703658,315692,84,2993704,415937,0,,30,128809.0,0,,0,,353,181105.0,2,,0,,0,,0,,0,,0,,1,,4,,2,,0,,1,,3,,4,,1,,0,,0,,1,,7,508406.0,10,541969.0,65,236059.0,58,211582.0,2,,14,667535.0,0,,1,,1,,120,133118.0,0,,0,,1,,0,,0,,0,,180,87784.0,1,,50,242391.0,0,,18,337852.0,0,,0,,195,120537.0,0,,0,,17,205528.0,1,,0,,1,,0,,0,,0,,0,,0,,0,,1,,1,,0,,0,,220,328957.0,157,706292.0,0,,134,106918.0,1,
VoidTrinity,2025-11-30,2278,425452843,83866,99,24028865,68237,99,18062161,94665,99,58081193,41114,99,58409942,59510,99,52521684,72707,99,13502522,40977,99,29926316,61955,99,13134530,258572,92,6587015,347245,99,14022622,50888,91,6101443,310674,91,6066214,533906,99,13440945,112931,99,13085943,102556,90,5487982,332449,98,12087066,153772,86,3854166,254170,91,6409062,268476,99,24969218,30896,99,13708623,209104,90,5371789,178876,99,13037573,127610,99,13115470,93292,290,179473.0,192,15386.0,4211,1397.0,52,99915.0,38,804352.0,5,346191.0,0,,127,97930.0,509,152776.0,28,243472.0,36,51881.0,106,58473.0,31,186411.0,161,114655.0,51,124757.0,25,332797.0,214,147679.0,211,232202.0,216,144876.0,25,183770.0,43,24217.0,300,65725.0,102,271982.0,183,178294.0,381,58557.0,79,138441.0,340,41061.0,404,94076.0,1466,206773.0,795,19363.0,165,96412.0,25,311535.0,8,38681.0,451,54016.0,64,45852.0,110,24175.0,5,382769.0,432,29726.0,1080,17836.0,25,169692.0,267,56300.0,0,,51,69903.0,220,660.0,9,160464.0,109,251975.0,5,336782.0,20,257859.0,43,123791.0,176,38138.0,234,83876.0,169,34639.0,11,97111.0,0,,94,261437.0,15,237844.0,91,73626.0,10,8798.0,24,36470.0,975,33958.0,11,225543.0,3,,542,172467.0,236,531253.0,659,14852.0,25,261714.0,235,310625.0
Anelruiner,2025-11-30,2278,425282614,83883,99,16187582,187208,99,13441786,285729,99,61922849,36851,99,47219015,91034,99,30048490,176056,99,13456858,46081,99,23284814,111517,99,13658931,155722,99,13956428,87656,99,13035000,262376,99,13044480,147021,99,13057522,276598,99,13059530,199349,99,13065791,112160,99,13047133,154909,99,13035055,142417,99,13613143,38104,99,13062876,169974,99,16362620,101053,99,14888482,148798,99,13078403,73827,99,16699729,32906,99,13056097,127194,774,101737.0,0,,0,,1931,5213.0,7,1134213.0,0,,1246,17820.0,0,,0,,2,,0,,67,84195.0,715,4916.0,2,,55,119265.0,222,27341.0,1,,1,,1,,35,85992.0,0,,1,,40,371435.0,2,,26,326359.0,81,132524.0,78,173821.0,51,447492.0,2098,132862.0,16,218881.0,2,,0,,1,228461.0,0,,0,,0,,0,,0,,42,232296.0,94,63108.0,0,,0,,39,128464.0,0,,2585,2574.0,395,40916.0,0,,0,,0,,1,,70,201884.0,1,,0,,0,,314,178004.0,2,,1,,1,91635.0,2,,1,,11823,93.0,1900,2559.0,37,641597.0,278,463167.0,0,,0,,1,
PRlDE EVENTS,2025-11-30,2051,156141180,352781,98,12661270,471995,85,3539720,835768,99,13503926,497882,99,19599268,420591,99,19125421,326160,83,2688228,468429,97,11015614,586740,92,6852936,556186,88,4667637,439242,86,3941499,562686,88,4573883,410981,90,5538111,566821,90,5662792,349182,84,3106932,435524,85,3458120,465323,88,4750713,323477,84,2995505,340473,80,2143356,543715,89,5114472,529241,99,13293297,262179,82,2538115,306669,82,2471906,456878,83,2898459,454370,0,,0,,0,,0,,150,406605.0,0,,0,,28,191471.0,0,,17,275451.0,0,,0,,0,,29,245861.0,44,137899.0,0,,92,248358.0,69,447147.0,96,240000.0,0,,0,,0,,0,,413,102703.0,8,387871.0,26,430233.0,28,255948.0,18,631118.0,240,475110.0,0,,0,,0,,2,122098.0,141,99122.0,0,,0,,0,,93,126196.0,45,223794.0,0,,22,357656.0,0,,17,351848.0,0,,0,,33,639467.0,0,,0,,0,,18,81383.0,0,,0,,0,,0,,0,,70,92645.0,23,133242.0,1,96963.0,5,232005.0,0,,5,268237.0,27,157873.0,425,213828.0,230,540697.0,90,77264.0,0,,2547,36123.0
BarelyTalked,2025-11-30,2051,156829453,352766,90,5735229,717145,87,4099051,784747,99,13038067,685161,99,15789524,545831,99,13298754,569597,99,13076976,129864,96,10231695,623632,90,5473334,623142,87,3976124,498994,84,3061201,645185,86,3677076,473685,99,14535708,67904,90,5468831,359864,81,2282333,533300,79,1909788,743073,91,6401240,222951,83,2793801,355792,79,1844212,594233,87,3977182,616569,99,17373727,93774,74,1113913,521645,87,4195193,286191,85,3476494,282166,0,,0,,0,,0,,9,1093883.0,10,155905.0,0,,0,,0,,0,,0,,212,28398.0,121,51652.0,1,,0,,34,243949.0,23,386135.0,32,551531.0,16,406926.0,0,,0,,0,,0,,50,339297.0,830,20392.0,52,241289.0,41,235109.0,146,246436.0,0,,0,,0,,0,,2,122551.0,0,,0,,0,,5,315981.0,0,,0,,3,,0,,0,,6,554666.0,0,,0,,358,48016.0,227,4292.0,1,,0,,0,,60,214978.0,0,,0,,0,,0,,2,,0,,0,,1,,0,,0,,0,,77,489958.0,401,359847.0,0,,417,32984.0,994,130645.0
Keta Me N U,2025-11-30,2119,167836029,254732,99,14013865,284275,99,13287371,308342,99,15320116,345506,99,20714897,389317,99,16301829,405093,88,4488820,336764,99,16997376,228587,99,13063933,332040,94,8560039,297900,91,5902849,442327,84,2952729,560434,83,2735278,878002,85,3260881,506574,84,3051064,440892,85,3391557,475931,80,2025005,554130,83,2816516,353784,86,3599906,394823,79,1911269,866678,86,3656118,640143,78,1784434,398969,87,3978372,299127,85,3412315,289784,0,,38,107188.0,0,,0,,2,,22,79254.0,636,34725.0,184,75432.0,0,,34,230672.0,91,33641.0,72,79793.0,1,,16,281381.0,0,,1,,0,,2,,0,,0,,0,,320,62779.0,35,384439.0,90,260138.0,0,,15,571856.0,160,111740.0,59,417720.0,0,,4,,1,,84,170235.0,0,,40,151009.0,0,,0,,22,73749.0,67,146655.0,35,264546.0,88,65925.0,68,197237.0,0,,6,574366.0,0,,0,,75,379124.0,0,,0,,122,49938.0,5,97461.0,215,92830.0,1,,52,70240.0,0,,0,,44,139684.0,47,103829.0,0,,2,,42,122709.0,25,177440.0,52,114625.0,302,273957.0,113,864211.0,145,60865.0,0,,266,297181.0
GIM g p,2025-11-30,2119,169548061,254713,99,13172650,381769,93,7822891,523371,99,17755556,264230,99,22862458,335875,99,19581782,316112,81,2397218,506853,99,13040552,506427,94,8399529,512671,84,3079805,606579,90,5580794,458109,88,4654706,406594,77,1527796,1153477,81,2233382,630255,83,2694740,492915,94,8204784,234024,85,3295530,412447,80,2104942,460390,97,11068917,197104,86,3947883,618447,91,6037663,490858,78,1767290,400928,87,4195537,286174,85,3338043,307235,0,,37,109603.0,0,,0,,159,389677.0,0,,8,291972.0,0,,0,,263,85815.0,2,,1,,1,,0,,0,,34,246834.0,0,,21,599177.0,0,,0,,109,17508.0,1,,0,,1,,0,,82,131814.0,78,174273.0,0,,0,,0,,0,,363,20466.0,0,,0,,0,,0,,0,,0,,63,180830.0,1,,12,435127.0,0,,12,438206.0,1,,0,,79,364509.0,1,,80,196525.0,239,20891.0,1,,357,42720.0,1,,27,82197.0,0,,0,,12,257321.0,46,104891.0,0,,1,,6,155757.0,102,92404.0,143,58163.0,21,683722.0,47,1282829.0,58,86138.0,20,279253.0,398,251352.0
GIM Jflas,2025-11-30,2168,284698720,193723,99,13661410,312244,99,13992990,234380,99,25108267,154017,99,39944778,125329,99,55083666,66843,86,3690784,372526,99,17813085,205153,95,8972541,496909,86,3841236,509502,91,5997547,425542,91,5904445,349438,99,13299274,146128,96,10359518,245787,86,3770614,345545,89,4899865,359928,96,9970438,165653,83,2838044,352009,91,6137464,283975,99,15477208,117793,99,13140525,299976,86,3599160,253285,81,2413206,466194,88,4766168,211283,659,115308.0,33,120096.0,567,73631.0,2077,4523.0,53,717841.0,13,127338.0,27,217045.0,204,69264.0,647,126096.0,10,310401.0,0,,31,146525.0,101,62737.0,533,40205.0,30,158804.0,253,22976.0,596,50647.0,725,50820.0,540,57684.0,25,169240.0,0,,170,89237.0,763,55123.0,149,200554.0,268,85447.0,65,184724.0,56,200424.0,436,85994.0,1555,194224.0,60,147640.0,149,105198.0,168,100621.0,4,78472.0,0,,0,,0,,5,377920.0,293,49589.0,46,222275.0,29,142404.0,69,194060.0,0,,29,210330.0,0,,8,162576.0,100,284372.0,16,216080.0,781,25153.0,78,78280.0,70,54614.0,190,106114.0,5,88147.0,0,,0,,237,199702.0,154,26676.0,65,88950.0,0,,9,148655.0,355,62854.0,104,90974.0,109,71196.0,129,415611.0,642,74869.0,0,,0,,1416,84795.0
StonedEwok,2025-11-30,2168,284337159,193724,99,13344472,349155,99,13100609,353522,99,13813001,453920,99,20491547,395488,99,16487200,398689,88,4434869,339406,95,9213075,687629,99,31185202,18872,99,45340312,6832,99,13051400,212791,99,13066904,132243,99,14760849,61955,95,8915586,259479,85,3403113,397279,99,13290151,111007,85,3360402,404815,84,2951944,345122,91,5928647,309567,99,13087221,205608,99,13606762,218439,81,2196579,340449,91,6041659,214535,85,3265655,341892,0,,0,,0,,0,,137,432802.0,9,173149.0,43,186520.0,0,,0,,0,,0,,0,,0,,210,95502.0,34,150944.0,0,,0,,0,,0,,0,,0,,0,,17,441227.0,620,73376.0,164,132957.0,94,102694.0,11,301559.0,569,62161.0,4200,31108.0,0,,0,,0,,0,,0,,0,,0,,22,71122.0,0,,293,61223.0,0,,145,102907.0,0,,36,148369.0,0,,0,,346,50938.0,0,,0,,0,,0,,0,,0,,0,,0,,205,208473.0,0,,0,,0,,17,64565.0,0,,0,,0,,255,303355.0,447,331559.0,0,,274,54458.0,0,
Pender4,2025-11-30,2019,123848278,405316,97,11005634,504793,90,5852219,628302,96,9705736,834732,99,14921275,578410,98,12409725,643196,84,3031409,441133,93,7299900,870049,88,4497374,690075,79,1817427,853016,79,1809103,867557,75,1283160,991449,80,2004820,1030913,79,1800319,732724,78,1641829,644922,77,1578064,824776,86,3918457,357721,74,1127329,871067,75,1272637,745335,95,9158076,326541,99,21539482,54866,72,945747,560660,86,3655145,319479,73,1002209,843454,71,232275.0,0,,539,76886.0,9,160079.0,11,1067350.0,2,,0,,0,,50,316655.0,11,303727.0,0,,1,,1,,5,350346.0,4,,49,177009.0,68,281827.0,130,333860.0,72,271629.0,0,,0,,5,206622.0,46,358542.0,64,301716.0,431,50660.0,126,57857.0,38,240062.0,613,56657.0,626,369554.0,0,,45,218261.0,18,353324.0,1,231100.0,0,,0,,0,,12,146557.0,4,,40,238206.0,1,,121,121673.0,0,,22,288325.0,0,,0,,175,139466.0,0,,0,,20,198180.0,1,,264,71245.0,1,,10,98712.0,0,,0,,91,68368.0,32,120677.0,0,,12,108621.0,1,,0,,48,121253.0,443,206554.0,83,1006468.0,0,,7,324597.0,34,460716.0
Slippur,2025-11-30,2019,123692927,405320,86,3965092,881243,82,2440648,991209,90,5669367,1110796,94,8432410,912176,95,8914231,777398,80,2070855,572329,90,5462547,1002905,90,5481840,622466,86,3746985,517421,90,5695583,450771,91,5907852,344824,99,13124606,198786,90,5601439,351996,84,2981698,452627,97,11222057,188728,86,3620232,383871,78,1646856,580938,80,2043010,560264,83,2851427,724360,99,14585488,160154,79,1850766,389574,85,3356405,343602,84,3021533,397996,0,,25,149053.0,0,,0,,101,527959.0,0,,0,,33,182867.0,0,,70,181250.0,0,,1,,5,389724.0,3,,0,,26,309654.0,6,470674.0,50,498013.0,20,393243.0,25,191477.0,0,,4,,1,,12,527333.0,0,,94,103977.0,1,,1,,0,,1,,1,,252,56770.0,0,,0,,0,,0,,1,,0,,4,,1,,19,379074.0,0,,4,,0,,0,,132,199862.0,27,146811.0,401,75504.0,26,167175.0,4,,233,84639.0,1,,7,104844.0,0,,0,,17,227522.0,36,115342.0,0,,1,,1,,0,,3,,43,627340.0,208,579763.0,0,,0,,1,
Captfullsend,2025-11-30,2116,204202970,258369,99,13151349,387602,97,11650146,426023,99,13051483,662338,99,22538396,343349,99,14953668,459008,99,13173284,85316,99,14732673,320939,88,4688430,680920,99,16396123,47449,99,13151379,135823,83,2794576,582006,99,13040153,347573,99,13112834,174350,93,7735675,170809,75,1242739,963078,86,3803736,363962,77,1479675,646539,82,2476918,490645,86,3599912,647866,99,13218992,278741,71,863481,587213,77,1512135,640344,79,1816939,734161,0,,0,,0,,0,,5,1177625.0,0,,47,182195.0,0,,0,,3,,0,,479,7671.0,12,312180.0,1,,3,,0,,0,,0,,0,,0,,0,,1,,24,417634.0,14,514612.0,0,,42,302445.0,0,,22,609648.0,0,,1,,1,,1,,1,207921.0,0,,0,,0,,0,,0,,0,,0,,47,252209.0,0,,10,475629.0,0,,0,,24,728843.0,0,,0,,82,75335.0,1,,6,337418.0,68,50130.0,0,,0,,0,,17,229294.0,0,,0,,36,15058.0,1,,5471,587.0,370,24245.0,0,,25,1482424.0,45,90847.0,101,130727.0,0,
Swales,2025-11-30,2116,204618816,258361,99,13429697,337409,99,13686533,259510,99,14486207,393349,99,18022077,469213,99,14034260,508837,88,4623601,332330,99,13974209,369884,99,13049722,361274,96,9686015,281001,92,6732609,385573,91,5992491,322013,99,13051825,295319,99,13035549,222625,84,3082832,437545,85,3513024,457830,99,13041209,132959,78,1763174,549157,80,2022648,564660,87,4059530,609029,99,15948034,119462,78,1650026,420339,84,2974090,383046,83,2759454,509700,0,,0,,0,,0,,16,1001992.0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,6,765229.0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,7,532997.0,0,,0,,0,,53,68361.0,112,178308.0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,8,160715.0,0,,0,,0,,65,511665.0,576,177546.0,0,,0,,0,
qwpr,2025-11-30,2119,206456706,254274,96,10417083,519402,89,5157149,723027,99,13086400,630009,99,15722974,548238,99,13421394,556413,84,3005641,443201,92,7041602,884863,99,13121639,266639,99,13691370,102245,99,13094358,162659,99,13035208,169986,99,13043013,333406,99,13034606,227659,99,13035004,139265,99,13092745,140540,81,2302188,507272,81,2274411,424464,84,3067147,434667,92,6706152,435623,99,13267996,267403,67,560053,734183,80,2175982,505186,84,3102591,364406,0,,964,2249.0,70,167467.0,0,,49,743330.0,0,,0,,0,,46,318861.0,46,210285.0,0,,36,130711.0,0,,36,230881.0,0,,10,498931.0,85,256885.0,117,354191.0,99,236513.0,0,,0,,320,62682.0,47,355524.0,35,380724.0,620,31293.0,83,127348.0,0,,327,119018.0,2191,124431.0,25,194199.0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,9,487158.0,0,,0,,0,,50,75028.0,0,,0,,0,,0,,0,,162,45829.0,0,,0,,85,73831.0,94,72036.0,0,,12,108139.0,0,,32,162704.0,318,28425.0,211,336152.0,236,530707.0,0,,64,169825.0,70,416107.0
SlaynGucci,2025-11-30,2119,205458945,254284,99,13905528,291908,99,13579884,270011,99,14285618,408357,99,22052859,355022,99,14817048,465517,99,13038873,174913,99,13569756,405851,99,13034620,431884,92,6530518,350617,99,13040604,235822,97,11526713,193071,87,4336986,675299,86,3639216,457245,86,3634282,368388,86,3624877,444927,85,3394947,401635,85,3323995,307012,91,5914652,314244,99,13065519,208786,93,7801875,423812,87,3998127,217730,71,870704,940789,82,2471744,654781,0,,0,,0,,0,,195,332473.0,0,,18,247030.0,0,,211,234787.0,0,,0,,11,244297.0,9,350192.0,220,92312.0,82,93538.0,77,99047.0,254,127766.0,242,204501.0,197,155013.0,0,,0,,0,,252,167986.0,39,366440.0,0,,0,,375,36430.0,469,78733.0,2661,89555.0,68,140746.0,30,246859.0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,11,440369.0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,299,183411.0,0,,0,,0,,0,,0,,74,110399.0,0,,0,,5,1751496.0,0,,0,,54,431432.0
BigLadChad69,2025-11-30,2012,154838287,416686,94,8397645,584200,93,7924302,520857,98,11908758,745509,99,17653625,481898,99,15702648,426973,77,1476684,842167,98,12653088,529924,99,14093215,127564,91,6231048,361183,98,12663368,290197,99,13034825,172162,83,2863630,862993,89,4907713,387602,90,5387152,234018,82,2597756,587027,76,1393086,703798,81,2258782,427351,75,1282116,739660,90,5396445,511433,83,2688169,735260,63,380017,893308,69,668336,1178167,85,3275879,335615,0,,0,,0,,0,,0,,0,,0,,0,,0,,234,93687.0,0,,0,,0,,0,,0,,0,,155,186101.0,238,207809.0,136,198703.0,0,,0,,0,,290,152263.0,0,,0,,0,,5,345026.0,190,200442.0,462,410797.0,0,,0,,0,,0,,0,,0,,0,,0,,0,,27,292831.0,7,257225.0,0,,0,,14,392358.0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,11,115937.0,0,,0,,0,,937,93403.0,143,750194.0,0,,0,,0,
ChiefFisher2,2025-11-30,2012,154606421,416690,99,13567924,321510,99,13235885,317761,99,13973779,436501,99,19402400,426305,95,9562951,745589,81,2235500,531428,95,8966693,709128,99,13500214,171762,86,3598975,534243,99,13812528,59178,79,1943979,787075,89,4843841,643305,88,4410518,406883,76,1443923,688740,77,1593480,820273,80,2117349,534562,73,1039051,940501,75,1216681,788512,99,13100012,203876,90,5730629,505920,73,1040690,536249,80,2001946,546592,81,2267473,692313,0,,0,,0,,0,,43,772004.0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,83,91002.0,0,,0,,0,,25,177760.0,0,,0,,0,,167,187424.0,0,,23,461239.0,0,,123,277821.0,6234,8960.0,0,,0,,0,,0,,0,,0,,0,,18,90692.0,0,,132,109249.0,0,,77,180100.0,0,,32,183489.0,0,,0,,72,392745.0,0,,0,,0,,0,,0,,0,,0,,0,,138,243587.0,0,,0,,0,,0,,0,,0,,0,,7,727567.0,232,538333.0,0,,0,,0,
Flz,2025-11-30,2349,619003991,29260,99,28802029,42078,99,32130324,14364,99,62083245,36682,99,82228287,27972,99,76098323,35459,99,13861221,23085,99,36727768,37383,99,16590210,67549,99,16951604,43477,99,15092580,30625,99,20519955,17270,99,18421598,28382,99,16340593,15139,99,13495539,42005,99,13082355,143755,99,14896039,20926,99,13273490,60992,99,17388400,38973,99,25772535,28215,99,44553255,12107,99,13066168,81025,99,13393458,72694,99,13335346,33507,184,198804.0,276,8875.0,925,40639.0,473,29416.0,895,35851.0,9,178919.0,666,33253.0,56,149071.0,3000,10579.0,1725,4892.0,1,,148,43942.0,154,40755.0,210,95626.0,941,9702.0,320,16078.0,446,72014.0,525,81376.0,439,73411.0,237,1587.0,0,,76,124802.0,320,141264.0,449,96601.0,543,37469.0,145,42959.0,113,142992.0,522,69114.0,1962,146448.0,570,30856.0,306,50126.0,60,205857.0,5,61949.0,715,38486.0,186,20053.0,0,,28,53974.0,128,103083.0,1161,16307.0,1372,3436.0,305,49045.0,0,,82,15104.0,0,,674,19051.0,123,216754.0,62,52585.0,153,159524.0,42,124171.0,1103,9801.0,61,213548.0,1057,6047.0,142,48919.0,0,,515,131718.0,7,290039.0,10,164628.0,0,,31,21175.0,2149,9271.0,600,21590.0,618,13078.0,1114,72610.0,620,104324.0,245,43990.0,936,10571.0,2430,39077.0
