username,past_kc,past_date,current_kc,current_date,delta_kc
Binge Jesus,,,,,
Dierseus,86543.0,2023-10-01T01:00:03.878Z,87187.0,2025-09-15T18:39:53.451Z,644.0
Sir Yaxay,,,,,
subtlety11,,,83732.0,2025-08-11T21:10:38.778Z,
LB4,,,82791.0,2025-11-09T22:05:41.121Z,
Exp edition,,,,,
molkash2,72782.0,2023-10-01T01:01:28.317Z,81724.0,2025-08-07T15:10:01.084Z,8942.0
Clicks0nMobs,48603.0,2023-10-01T03:55:07.981Z,80868.0,2025-11-22T15:20:42.756Z,32265.0
Klovnen Bo,,,,,
Unvirgin,,,79608.0,2025-11-20T14:59:13.988Z,
vaxonu,79289.0,2023-10-01T01:00:40.662Z,79289.0,2023-12-17T07:31:39.989Z,0.0
Slay to 1b,,,,,
natedalegend,,,76524.0,2025-11-22T23:05:30.970Z,
Im Foreign,,,,,
DeadMANzor,72965.0,2023-10-01T01:01:22.449Z,72965.0,2025-06-10T01:00:55.830Z,0.0
E um elissir,,,,,
Rollingb0nes,,,69766.0,2024-03-27T22:43:00.418Z,
Weed5,,,48331.0,2024-02-29T17:10:17.902Z,
Spen x,,,,,
King Shujin,,,,,
DounJewan,,,63116.0,2025-10-15T15:21:50.580Z,
Hyula,,,67047.0,2024-02-01T19:23:50.306Z,
lowlifing,,,,,
LilKond00,,,63933.0,2025-03-25T15:49:26.958Z,
Ludioz,3829.0,2023-10-01T00:06:27.702Z,44846.0,2025-07-10T13:48:40.706Z,41017.0
